subscriber_id,cluster_idx,cluster_label,primary_distance,secondary_distance,confidence,overlays,dist_Voice-centric,dist_Underutilized / overspending,dist_Streaming & data-heavy,dist_Light / occasional user,dist_Roaming / travel-heavy,data_trend,voice_trend,roaming_trend,lines_trend
SUB00724,4,Roaming / travel-heavy,1.0150606327662355,4.975199523563399,High,Data appetite shrinking,5.855843550769523,4.975199523563399,5.85765030995474,5.8544214813603626,1.0150606327662355,-0.62377211381129,3.991305220487398,-0.07876186134972256,0.017704085939765832
SUB00725,0,Voice-centric,0.4033334203229976,3.736307647272034,High,Data appetite growing,0.4033334203229976,4.098024310710768,5.776170595509361,3.736307647272034,5.742853611713968,0.43901975877857896,9.01256841675059,0.10856667601707246,0.0
SUB00726,1,Underutilized / overspending,0.2530501678473321,3.6187036246911064,High,Data appetite growing|Voice declining → data migration,4.109850771232984,0.2530501678473321,3.6187036246911064,5.234323535534764,4.868809902394008,0.9151072801317609,-11.552889653459786,-0.022792426819946067,-0.020831442697442047
SUB00727,3,Light / occasional user,0.6477036602519984,3.5499708436934263,High,,3.5499708436934263,5.2034171809482075,5.5412773473564485,0.6477036602519984,5.758974008083847,-0.063416606569406,0.7731115491262532,-0.0526768079077993,0.009315799095042038
SUB00728,2,Streaming & data-heavy,1.359528935476532,3.765629856452839,High,Data appetite shrinking,6.406894782447761,3.765629856452839,1.359528935476532,6.540911166756833,5.717811341382169,-0.4299431579836103,6.524616642494373,-0.15102524115066532,-0.007899052239495665
SUB00729,3,Light / occasional user,3.10499426803593,4.910996319902995,High,Data appetite shrinking|Voice declining → data migration,4.910996319902995,6.379733512483319,6.520417292514575,3.10499426803593,6.726551466459738,-0.21584168763199119,-4.97960282476438,-0.011015378104600048,0.0
SUB00730,2,Streaming & data-heavy,1.4802559170084855,3.7953514374077963,High,Data appetite shrinking|Voice declining → data migration,5.295081382950783,3.7953514374077963,1.4802559170084855,4.720396766115266,5.900632558108837,-0.587951472611052,-1.2832667907676318,-0.08058488816720312,-0.027056304233989296
SUB00731,4,Roaming / travel-heavy,1.2258903688379228,5.15681624352309,High,Data appetite growing|Voice declining → data migration,6.231374824401328,5.15681624352309,5.8966918511815125,6.1545564973933375,1.2258903688379228,0.4326008018367338,-1.0338677501476097,0.11411077292152338,0.015543655803072346
SUB00732,0,Voice-centric,1.1793965888929128,3.8976202740045713,High,,1.1793965888929128,4.438766882902922,6.032390552838258,3.8976202740045713,5.891753937968861,-0.04800847966930613,1.1319146457603602,0.12424172747638042,0.0
SUB00733,1,Underutilized / overspending,0.6003299312146864,3.689804968979128,High,,4.235401128030321,0.6003299312146864,3.689804968979128,5.420223759399269,4.977296338938242,0.07750001055996689,5.190221434398922,-0.1699977276963039,0.010246987007677072
SUB00734,3,Light / occasional user,0.5733735750256631,3.4661503600802654,High,Data appetite shrinking|Voice declining → data migration,3.4661503600802654,5.108066856314692,5.550948615562955,0.5733735750256631,5.678780293936984,-0.5081715677156944,-1.9689597002509232,0.004789106124002987,-0.01135245462829426
SUB00735,2,Streaming & data-heavy,1.1204471725478873,3.870749951786286,High,Data appetite shrinking,6.431954088808077,3.870749951786286,1.1204471725478873,6.440977398505641,5.624724883145586,-0.4733506924709683,0.7309274133255175,-0.03189208118049479,0.018047119478624894
SUB00736,3,Light / occasional user,0.5526476305126314,3.889118127731696,High,Data appetite growing|Voice declining → data migration,3.889118127731696,5.550038808023864,5.7098779191125875,0.5526476305126314,5.966470330534802,0.4665850899780386,-1.9363992124199554,-0.02410429502200129,0.0
SUB00737,2,Streaming & data-heavy,1.5230701510208038,3.837861453353459,High,Data appetite shrinking|Voice declining → data migration,5.1706809653105905,3.837861453353459,1.5230701510208038,4.434832903570175,5.750590378318076,-0.6977898159379564,-4.898338722865572,0.055786957218942064,-0.006182946286191939
SUB00738,4,Roaming / travel-heavy,0.42666583347800374,4.88457109448067,High,Data appetite shrinking,5.731366458299425,4.88457109448067,5.7413718937732465,5.654030740800118,0.42666583347800374,-1.4444176879247783,3.219476978712907,0.14975768683381793,0.025379736054461446
SUB00739,0,Voice-centric,0.47642273238250604,3.4467328584293155,High,Data appetite growing,0.47642273238250604,4.36321719301934,5.783044420131258,3.4467328584293155,5.852459857513977,0.30354042632773803,9.030821501809527,-0.1039857715170463,0.0
SUB00740,1,Underutilized / overspending,0.5858341922654907,3.663469632038832,High,Data appetite growing,4.415384043194585,0.5858341922654907,3.663469632038832,5.508009735137341,5.120238720334597,0.8592708756245405,13.83303558096442,-0.06834608499895929,-0.013785614483216226
SUB00741,3,Light / occasional user,0.5362899724544123,3.527926437768667,High,Voice declining → data migration,3.527926437768667,5.128940098675027,5.534391377812844,0.5362899724544123,5.592792074687199,0.04245619981876033,-1.1855841094796182,0.18522042194414323,0.0010832759182747627
SUB00742,2,Streaming & data-heavy,1.6538091979449356,3.7004283078190956,High,Data appetite growing,6.538921540735841,3.7004283078190956,1.6538091979449356,6.698004965689997,5.608570582230363,1.0456652048728639,6.5771766492374875,-0.06240621867030077,-0.03658554776311906
SUB00743,3,Light / occasional user,0.5213858870123849,3.9053281715981156,High,Voice declining → data migration,3.9053281715981156,5.592623206620372,5.765996887908734,0.5213858870123849,5.9393586027955205,-0.06605098589368166,-1.6575519580497278,0.038988291389627415,0.0
SUB00744,2,Streaming & data-heavy,2.0304649540799007,4.58363755629633,High,Data appetite growing|Voice declining → data migration|Roaming increasing,5.987355182330082,4.58363755629633,2.0304649540799007,5.339103905544879,6.282487232191072,0.7415228541842542,-3.3346812700191535,0.22654064075541505,-0.0357634387118497
SUB00745,4,Roaming / travel-heavy,0.4456468840361488,4.905013969344711,High,Data appetite growing,5.879510424974741,4.905013969344711,5.539347487012548,5.7268588173184165,0.4456468840361488,0.36148338836202293,4.750169403832388,-0.37079196775884343,-0.004298849597585061
SUB00746,0,Voice-centric,2.456679056653693,4.323325651527402,High,Data appetite growing,2.456679056653693,4.770884528272073,6.26119332852364,4.323325651527402,6.24718139946721,0.15843854640922136,6.932134960380725,0.023225459154036444,0.0
SUB00747,1,Underutilized / overspending,0.9589316616594092,3.716096168573211,High,Data appetite shrinking,4.195326051749907,0.9589316616594092,3.716096168573211,5.2699141188319345,4.9434546703611995,-1.3766588202965053,9.726023644225059,-0.05839398103442669,0.0061834922876098704
SUB00748,3,Light / occasional user,0.7584908057010269,3.514574769541245,High,Data appetite growing,3.514574769541245,5.141222087413715,5.480800908696375,0.7584908057010269,5.625320413305123,0.6376658204056994,1.300516176182645,0.15635010569934238,-0.0005228187893616313
SUB00749,2,Streaming & data-heavy,1.0869808280336242,3.7105910615978646,High,Data appetite growing|Voice declining → data migration,6.28646966206278,3.7105910615978646,1.0869808280336242,6.395696071591411,5.604475320022781,0.47963103234044396,-1.6987999696156182,0.1578621937243184,-0.03960681748368845
SUB00750,3,Light / occasional user,1.0884601800006395,4.012526556441737,High,Data appetite growing,4.012526556441737,5.685521517589262,5.794726197527007,1.0884601800006395,6.031439524506119,0.4189413746609529,4.595755882553657,0.008245170424545985,0.0
SUB00751,2,Streaming & data-heavy,1.6144213300779133,4.51148024588843,High,Data appetite growing|Voice declining → data migration,5.938032533461721,4.51148024588843,1.6144213300779133,5.370098906910712,6.416998963878024,2.1186025483676327,-1.6064356756414826,0.052143524403444726,-0.012007841964316875
SUB00752,4,Roaming / travel-heavy,0.4215655447297221,5.067188479530659,High,Data appetite shrinking,5.99802754142354,5.067188479530659,5.923851680507796,5.962605772226274,0.4215655447297221,-0.29491765837592,6.080379360853136,-0.029811534140490682,-0.0023615984493416146
SUB00753,0,Voice-centric,0.34902703360381093,3.522328430242402,High,Data appetite growing|Voice declining → data migration,0.34902703360381093,4.0028101919873995,5.669828978649005,3.522328430242402,5.635660699362142,0.3719182076002299,-3.1637149616294593,0.13940333747038133,0.0
SUB00754,1,Underutilized / overspending,0.3496701414354905,3.6047125075027795,High,Data appetite shrinking,3.966939486261364,0.3496701414354905,3.6047125075027795,5.077100475822793,4.737618087555403,-1.595149831883043,6.521731361473041,-0.12048114977094504,-0.027768194094588333
SUB00755,3,Light / occasional user,0.9051252267203796,3.516017903310151,High,Data appetite growing|Voice declining → data migration,3.516017903310151,5.066612432386052,5.467558031397017,0.9051252267203796,5.691463960530016,0.308382095570567,-1.1980851247683293,-0.06494036901067395,-0.013418355425898287
SUB00756,2,Streaming & data-heavy,1.8109105273867092,4.215095051680355,High,Data appetite shrinking,6.9329654077945415,4.215095051680355,1.8109105273867092,7.09362945519489,6.0163593187107685,-0.7166549035850049,9.672755348530897,0.007709689151156867,0.01759578927092471
SUB00757,3,Light / occasional user,0.41690064996700754,3.8762746599974673,High,Data appetite growing|Voice declining → data migration,3.8762746599974673,5.544595537915139,5.687967750594262,0.41690064996700754,5.956258111785386,0.4539289183660497,-0.20308852739108624,-0.00466656469550156,0.0
SUB00758,2,Streaming & data-heavy,1.2289645246337513,3.7735638634555473,High,Data appetite growing|Voice declining → data migration,5.36995569609717,3.7735638634555473,1.2289645246337513,4.79186815275907,5.9705336270103535,0.8923353418609072,-5.73631504530575,-0.06459279302767108,0.0028479530741369317
SUB00759,4,Roaming / travel-heavy,0.9136141882793213,5.353055346078238,High,Data appetite growing|Roaming increasing,6.219062081874159,5.353055346078238,6.02237494248282,6.1346596260366315,0.9136141882793213,0.6432415632159506,6.113647631030929,0.3648354509898451,-0.013783813613497842
SUB00760,0,Voice-centric,0.24386300075591322,3.6652258025510736,High,Data appetite shrinking|Voice declining → data migration,0.24386300075591322,4.173491508589846,5.855873127422549,3.6652258025510736,5.826642521992217,-0.48097476394557476,-9.813346125298535,-0.062106750590859953,0.0
SUB00761,1,Underutilized / overspending,1.249954943298089,3.9747610301292653,High,Data appetite shrinking|Voice declining → data migration,4.38067085798003,1.249954943298089,3.9747610301292653,5.5394223925284365,5.087193121637296,-0.3994039275149236,-8.02811813466881,0.06139439640064424,-0.04043557359941424
SUB00762,3,Light / occasional user,1.0081168067578734,3.5738595233945807,High,Data appetite shrinking,3.5738595233945807,5.163631500446994,5.632770246884134,1.0081168067578734,5.768760889632595,-0.3608654936676656,3.0403779419841106,-0.025787379173175216,-0.007837671079830409
SUB00763,2,Streaming & data-heavy,1.3012793804235059,3.5091919381191023,High,Data appetite growing|Voice declining → data migration,6.139257033680157,3.5091919381191023,1.3012793804235059,6.29219583651556,5.489912713568079,0.18713618237543833,-0.6973665871238937,-0.216059823998104,-0.018095211734297897
SUB00764,3,Light / occasional user,0.8193017314608783,3.9487547388167425,High,,3.9487547388167425,5.647921814676762,5.811762430182658,0.8193017314608783,6.013631403194679,-0.14843337613982022,2.4184139405785907,0.0351676946299305,0.0
SUB00765,2,Streaming & data-heavy,2.494452759478548,4.665252001078987,High,Data appetite growing|Voice declining → data migration,5.8728626137946085,4.665252001078987,2.494452759478548,5.227839407243678,6.436837959562545,0.2989835024835135,-4.522146451384616,-0.05720054353086686,-0.02548622195785287
SUB00766,4,Roaming / travel-heavy,0.5124172976424961,4.940930720377642,High,Data appetite shrinking,5.912558703636642,4.940930720377642,5.746252018426143,5.857319505955626,0.5124172976424961,-0.5939755875258286,4.9174402485902835,-0.06838771750571915,0.008359301789232812
SUB00767,0,Voice-centric,0.37474063451606515,3.614553653091574,High,Data appetite shrinking,0.37474063451606515,4.333163250941025,5.968447935945742,3.614553653091574,5.897959359304312,-0.5753084167164602,1.7944912418844634,-0.06950824152400785,0.0
SUB00768,1,Underutilized / overspending,0.3006898353096662,3.7856883748992995,High,Data appetite shrinking|Voice declining → data migration,4.267405666897399,0.3006898353096662,3.7856883748992995,5.447569085337572,5.002378420524296,-0.5470788639841092,-15.392465759667882,-0.017625618747862448,-0.029664718292400607
SUB00769,3,Light / occasional user,1.1409753006755012,3.7047954884486725,High,Data appetite growing,3.7047954884486725,5.247370559156447,5.512320156417107,1.1409753006755012,5.852849593474453,0.977713012068105,2.5274222689625225,-0.08040121006814563,0.003792896135482414
SUB00770,2,Streaming & data-heavy,1.4127632621505282,3.8972196773096766,High,Data appetite growing,6.537886997689281,3.8972196773096766,1.4127632621505282,6.700710238604642,5.734594576758831,0.6153212679939043,-0.04844092839383074,-0.016782497243466938,0.03977557121992374
SUB00771,3,Light / occasional user,0.9700198002169732,3.953415102704091,High,,3.953415102704091,5.6560096574849394,5.8308881140922635,0.9700198002169732,6.043043668390243,-0.13482981475965458,5.29302943047629,-0.025291428471100143,0.0
SUB00772,2,Streaming & data-heavy,1.806721206425793,3.7918010572602694,High,Data appetite shrinking|Voice declining → data migration,5.115498170287036,3.7918010572602694,1.806721206425793,4.449883073146603,5.773623488641086,-0.22383041876163737,-3.717063715438477,0.01074447062035088,0.030251205423995065
SUB00773,4,Roaming / travel-heavy,0.5592887839775135,4.474211227804423,High,Data appetite shrinking,5.502083250376655,4.474211227804423,5.451588310652838,5.544331814264162,0.5592887839775135,-0.6849346084155998,-0.12066535717309852,0.0118545857016414,-0.04854562270091002
SUB00774,0,Voice-centric,1.378586440514058,3.952788437967996,High,Data appetite shrinking,1.378586440514058,4.456200752521758,6.083058424166924,3.952788437967996,5.951006818007215,-0.573726258132319,6.314904457769443,0.08125413205796293,0.0
SUB00775,1,Underutilized / overspending,1.1357422259190726,3.5979052627600447,High,,4.374387174980885,1.1357422259190726,3.5979052627600447,5.485240195086732,4.832330213817233,-0.05663288125534896,4.2487169612342734,0.020454667781603878,0.015290665272215035
SUB00776,3,Light / occasional user,1.2923386848682792,3.7248987714635486,High,Data appetite growing|Voice declining → data migration,3.7248987714635486,5.3378282161644375,5.624076164713628,1.2923386848682792,5.937593653667476,0.3394228196458605,-2.3193834990684965,-0.1249413376618854,0.005184927129004815
SUB00777,2,Streaming & data-heavy,1.694001150151421,4.039403365669664,High,Data appetite shrinking|Voice declining → data migration,6.683202397435588,4.039403365669664,1.694001150151421,6.817641541677421,5.89329894612663,-1.1948070153624502,-5.714363944565579,-0.0767111733480707,0.03457989395697382
SUB00778,3,Light / occasional user,1.5725177499557406,4.179174265326381,High,Data appetite growing|Voice declining → data migration,4.179174265326381,5.735747688837578,5.930729815882948,1.5725177499557406,6.156805406758448,0.21042957794121947,-1.9401484086918752,-0.028991063535539346,0.0
SUB00779,2,Streaming & data-heavy,2.000355102605967,4.289628403985325,High,Data appetite growing|Voice declining → data migration,5.548591384623703,4.289628403985325,2.000355102605967,4.798239516730613,6.213761234216997,1.6924774133940876,-4.584543382865199,-0.07408420063583263,-0.011312061767436713
SUB00780,4,Roaming / travel-heavy,1.245169545923515,4.752575842055794,High,Data appetite growing|Voice declining → data migration,5.78539511901834,4.752575842055794,5.52245724754496,5.6984079523587345,1.245169545923515,0.45238106115919996,-4.026589724922804,-0.15163160799445716,0.021075116302581815
SUB00781,0,Voice-centric,0.6701434400673834,3.748389651011118,High,Data appetite growing|Voice declining → data migration,0.6701434400673834,4.352265875774269,5.961348814874796,3.748389651011118,6.0664964466639075,0.46497890232624745,-10.67929247485481,-0.09348989692957257,0.0
SUB00782,1,Underutilized / overspending,0.3984553598466466,3.643563337583816,High,Data appetite growing,4.306782113745072,0.3984553598466466,3.643563337583816,5.515053300817773,4.8682478178766715,0.4465376385453985,2.2840724174628937,0.029562354013686662,-0.004415994391853219
SUB00783,3,Light / occasional user,1.031207877409844,3.6343923899144692,High,Data appetite growing,3.6343923899144692,5.161230412055171,5.542516220514133,1.031207877409844,5.73838966586997,0.19323979303936606,0.891896163337408,0.0032626165127269194,0.017269200774890095
SUB00784,2,Streaming & data-heavy,1.6663969300332577,3.4119592867659145,High,Data appetite growing,6.255503750095397,3.4119592867659145,1.6663969300332577,6.410544484434176,5.384703632233021,0.4587239325278908,0.23151872298049325,0.017207109313386544,-0.0020143530651658853
SUB00785,3,Light / occasional user,1.8532627241677724,4.173472785271587,High,,4.173472785271587,5.800776742663729,6.010787474397134,1.8532627241677724,6.1447093382136115,-0.06089280286158444,0.16077467257712405,0.08782696703665567,0.0
SUB00786,2,Streaming & data-heavy,1.6995046071950073,4.47771712548215,High,Data appetite growing|Voice declining → data migration,5.907505956191494,4.47771712548215,1.6995046071950073,5.197982338176485,6.381141099710999,0.7953751535081718,-7.181017428526687,-0.07996775710746953,-0.03723930282053979
SUB00787,4,Roaming / travel-heavy,1.0761877224039966,5.019778855350324,High,Data appetite growing,6.053925235480557,5.019778855350324,5.844564985634661,6.124338268000517,1.0761877224039966,0.2888716718526026,5.978778186002633,0.12571896460113832,0.011624172925130212
SUB00788,0,Voice-centric,2.5097221411902186,4.53698746848475,High,Voice declining → data migration,2.5097221411902186,4.853558307728649,6.45191873325753,4.53698746848475,6.328179080064951,-0.11233133868781807,-15.902090626075172,0.048023823297838525,0.0
SUB00789,1,Underutilized / overspending,1.1853316425097393,3.5829197212855775,High,Data appetite shrinking,4.416645043210974,1.1853316425097393,3.5829197212855775,5.3851021869835485,4.891146162821046,-0.1514471869950788,8.343583296731987,0.12178324959989757,-0.012060237790392286
SUB00790,3,Light / occasional user,0.48764222087422676,3.550920564129742,High,Data appetite growing|Voice declining → data migration,3.550920564129742,5.141846357374943,5.4583761350741185,0.48764222087422676,5.737936177138505,0.7504622049203135,-2.2203589510700956,-0.0630802601261384,-0.010198534650499321
SUB00791,2,Streaming & data-heavy,1.4274235021195403,3.7296189278284118,High,Data appetite shrinking,6.376359723358834,3.7296189278284118,1.4274235021195403,6.477362550158376,5.525676744988112,-1.2119153039493504,0.7544428102512479,0.012822180358694115,0.0015015132097026566
SUB00792,3,Light / occasional user,0.6444693647883861,3.8947809645283185,High,Data appetite growing|Voice declining → data migration,3.8947809645283185,5.543933959551947,5.7158778277587645,0.6444693647883861,5.882699483482374,0.21224087033582406,-1.2974208260533684,0.11429924745175522,0.0
SUB00793,2,Streaming & data-heavy,1.6872130416167994,4.116640537776995,High,Data appetite shrinking,5.653459133264591,4.116640537776995,1.6872130416167994,5.048321323896373,6.1765107992478905,-0.1636396931136454,3.0882376791951414,-0.012949426420843232,0.02961360118365304
SUB00794,4,Roaming / travel-heavy,0.8863224107993203,4.784166553709734,High,Data appetite growing|Voice declining → data migration,5.805557562669593,4.784166553709734,5.540072417847028,5.756857212519297,0.8863224107993203,0.7186211046360295,-9.245359480924908,0.08288355954856216,5.093540657988583e-05
SUB00795,0,Voice-centric,0.4481045318834726,3.724899036991166,High,Data appetite shrinking,0.4481045318834726,4.0120838637458895,5.845019609896954,3.724899036991166,5.8194641027298015,-0.4734802479928832,8.538290382536768,-0.04931363829135667,0.0
SUB00796,1,Underutilized / overspending,0.6142449651106562,3.5902999452960764,High,Data appetite growing,4.214227706839934,0.6142449651106562,3.5902999452960764,5.376534056972086,4.899400087772434,0.7496850756377343,22.276081941257612,-0.15469130217705349,-0.014286193276486631
SUB00797,3,Light / occasional user,0.9017506821786097,3.562137228477941,High,,3.562137228477941,5.125486167546425,5.5588287896502235,0.9017506821786097,5.671146468129715,0.09199510597561897,2.3225469888633556,0.09127322426027304,0.006429774941591598
SUB00798,2,Streaming & data-heavy,1.5795638635082931,3.983463338320266,High,Data appetite growing|Voice declining → data migration,6.713111188965198,3.983463338320266,1.5795638635082931,6.9156714065449325,5.956380456804438,1.2740301294724488,-1.907583015147342,0.037121720534795545,0.03511662976363524
SUB00799,3,Light / occasional user,0.9459045963156822,3.9502224131952395,High,Data appetite growing|Voice declining → data migration,3.9502224131952395,5.559818827879512,5.741016200673738,0.9459045963156822,6.02067024076329,0.82819124351849,-1.006221112510658,-0.01179102469312887,0.0
SUB00800,2,Streaming & data-heavy,1.4191381034150066,4.121431335854376,High,Data appetite shrinking|Voice declining → data migration,5.6041644536918165,4.121431335854376,1.4191381034150066,5.003128602595568,6.096656181148901,-0.6297760348717458,-2.222362298961287,0.014073849978335207,-0.004248330430278873
SUB00801,4,Roaming / travel-heavy,0.6395602256059985,4.763291504945053,High,Data appetite growing,5.846541717128521,4.763291504945053,5.541827591504405,5.85058835507446,0.6395602256059985,0.4681456947472206,0.9621305628406065,-0.20122780477657443,0.027703575945224254
SUB00802,0,Voice-centric,0.8500762182394196,3.876022652357826,High,Data appetite shrinking,0.8500762182394196,4.266377129547305,6.014878840757619,3.876022652357826,5.881526333400241,-0.30384725292229964,7.424856637984781,0.15495141551234085,0.0
SUB00803,1,Underutilized / overspending,0.3361369484240337,3.7314910465422857,High,Data appetite shrinking,4.020407822638233,0.3361369484240337,3.7314910465422857,5.110123817574462,4.665857450568119,-0.7425801750733815,0.537485448943471,0.003301567526642831,-0.01704825022348568
SUB00804,3,Light / occasional user,0.9936400901974815,3.6940213852115944,High,,3.6940213852115944,5.259833969199768,5.509992132721683,0.9936400901974815,5.706354239485225,-0.11788502857088226,1.6984835192110157,0.0889182312109547,0.009817135267572706
SUB00805,2,Streaming & data-heavy,1.530064508624834,3.7799240865770543,High,Data appetite growing,6.423715152365542,3.7799240865770543,1.530064508624834,6.610245805262673,5.5542645151235375,2.016101905455385,0.8867537236868145,0.08174424392583382,0.0052418133039248424
SUB00806,3,Light / occasional user,1.2788828597810313,4.002481775066158,High,,4.002481775066158,5.69726211996638,5.869722706885467,1.2788828597810313,6.096996061294156,0.0513615222886089,3.4725308429676462,-0.025558577264080184,0.0
SUB00807,2,Streaming & data-heavy,1.2387335120227811,4.230084185692737,High,Data appetite growing|Voice declining → data migration,5.657507445454951,4.230084185692737,1.2387335120227811,4.933393327557055,6.115629413061805,0.8251733875652651,-5.74797507537175,0.08056529047078387,-0.03741086052503108
SUB00808,4,Roaming / travel-heavy,0.9560509978379876,4.943883437771464,High,Data appetite shrinking,5.9657612474538455,4.943883437771464,5.804672537004963,5.960024065104189,0.9560509978379876,-1.2618673816035217,6.859648471783336,-0.08988951688175248,0.020808889181718783
SUB00809,0,Voice-centric,0.973805486969199,3.6754834985846614,High,,0.973805486969199,4.275419692680079,5.835923624306497,3.6754834985846614,5.793285861927284,-0.04962806231586361,13.499052969927742,0.12708966805185276,0.0
SUB00810,1,Underutilized / overspending,0.594863319897195,3.3385403501001316,High,Data appetite growing|Voice declining → data migration,3.9118967076186504,0.594863319897195,3.3385403501001316,4.819447911158372,4.648860362910559,0.8043521323925708,-1.6935251021573656,-0.02312823891173123,-0.01666052712514408
SUB00811,3,Light / occasional user,0.704788826233545,3.472376199372251,High,Data appetite shrinking,3.472376199372251,5.130421274671245,5.566852550544569,0.704788826233545,5.725431375766196,-0.28407718906103363,0.5215763868334949,-0.08070126315954534,-0.013015999135112002
SUB00812,2,Streaming & data-heavy,1.0294731297524842,3.8125880092746796,High,Data appetite growing|Voice declining → data migration,6.3830667079501335,3.8125880092746796,1.0294731297524842,6.434909076856136,5.699166719857331,1.1483371492903374,-0.7331365890162093,-0.17335287293212073,-0.021913506920427105
SUB00813,3,Light / occasional user,1.6552759422774939,4.155583008494893,High,Voice declining → data migration,4.155583008494893,5.785243416495262,5.962979776978523,1.6552759422774939,6.116761512816745,-0.10704070117909803,-1.026652005281726,0.0781098725600701,0.0
SUB00814,2,Streaming & data-heavy,1.3391733013544265,4.022202445235852,High,,5.544433556508709,4.022202445235852,1.3391733013544265,4.870199429645536,6.037171644467439,-0.003549935406871122,4.43600130758768,-0.08140067919711427,-0.013768708239386182
SUB00815,4,Roaming / travel-heavy,0.7614616509533226,4.401097592018529,High,Data appetite shrinking|Voice declining → data migration,5.4786323841720845,4.401097592018529,5.497355999383628,5.527255878241869,0.7614616509533226,-0.749893255294251,-2.719380450778273,-0.34565997761027806,0.005946138362316514
SUB00816,0,Voice-centric,0.4636329652359937,3.645282207736904,High,Data appetite shrinking|Voice declining → data migration,0.4636329652359937,4.228606350181349,5.853319125103483,3.645282207736904,5.858953532447946,-0.15151809480040115,-15.041563305534122,-0.12862332465044393,0.0
SUB00817,1,Underutilized / overspending,0.3296554198805948,3.7090408436099636,High,Data appetite shrinking|Voice declining → data migration,4.1059116034263505,0.3296554198805948,3.7090408436099636,5.299620970452353,4.681050269870311,-0.23529162016176483,-2.061389589830985,-0.03423506798646047,0.006648312733173032
SUB00818,3,Light / occasional user,0.7659775119332545,3.571570112164186,High,,3.571570112164186,5.174985364071454,5.553038817370412,0.7659775119332545,5.6769025841062675,-0.05362984918976159,3.763952266473054,0.023429589426191225,-0.018222100032977587
SUB00819,2,Streaming & data-heavy,1.3839832383839017,3.2536425481788633,High,Data appetite shrinking,6.06933715678164,3.2536425481788633,1.3839832383839017,6.237332261755456,5.364069838878566,-1.1272660747785723,1.6744363186859683,-0.10697822206668038,0.03507705380226359
SUB00820,3,Light / occasional user,1.0560408442176759,3.954805003341071,High,Data appetite shrinking|Voice declining → data migration,3.954805003341071,5.626746481757119,5.8312789296994065,1.0560408442176759,6.039595418833638,-0.20923688660882922,-4.208277600304435,-0.02107073312512546,0.0
SUB00821,2,Streaming & data-heavy,1.3497572768355692,3.8404825304372823,High,Data appetite growing|Voice declining → data migration,5.3905850641854505,3.8404825304372823,1.3497572768355692,4.771298082410174,5.857227432344651,0.215933662894302,-5.467292494337098,0.10208036612762328,0.07075746531735982
SUB00822,4,Roaming / travel-heavy,0.2764938859135783,4.64432644391382,High,Data appetite shrinking|Voice declining → data migration,5.745742570374842,4.64432644391382,5.562855574334134,5.784166946399567,0.2764938859135783,-0.31833145583459227,-5.145890546778341,0.01624021252759835,-0.018305112642672813
SUB00823,0,Voice-centric,0.7377939654643915,3.6848215966713176,High,Data appetite growing,0.7377939654643915,4.179645490722486,5.756555105749239,3.6848215966713176,5.779470235288389,0.5978029322258407,14.898899609432464,-0.09569577555201005,0.0
SUB00824,1,Underutilized / overspending,0.40888661118287095,3.6930755519614427,High,Data appetite shrinking,4.282151249194293,0.40888661118287095,3.6930755519614427,5.4106561627509215,4.988352042044956,-1.1285847477201496,9.128800584434545,-0.19970287720745994,-0.002052455382441024
SUB00825,3,Light / occasional user,0.7305665528675463,3.5297070970047146,High,Voice declining → data migration,3.5297070970047146,5.086432489881627,5.479053102057269,0.7305665528675463,5.521842245829071,0.08287441657374617,-1.1865784780258153,0.11828109905691427,0.005276064815824624
SUB00826,2,Streaming & data-heavy,2.383531336773607,4.241828746705008,High,Data appetite growing|Voice declining → data migration,6.652640592031979,4.241828746705008,2.383531336773607,6.788815341253138,5.809652160347456,0.2522834323164341,-5.984404605397439,0.12768840217830482,0.04074967394995762
SUB00827,3,Light / occasional user,1.9923034550174472,4.334024631697068,High,Data appetite growing,4.334024631697068,5.818222948367808,6.00852634236346,1.9923034550174472,6.220911454643414,0.6656551852008353,2.572890677031024,-0.0015019691969897215,0.0
SUB00828,2,Streaming & data-heavy,2.108919382337288,4.4199941274446735,High,,5.66025819234741,4.4199941274446735,2.108919382337288,4.953188197683277,6.205695585027296,0.03465858376067232,3.520581313847311,-0.05039725966695465,0.019358821340419635
SUB00829,4,Roaming / travel-heavy,2.1484625495077183,5.271378040688905,High,Data appetite shrinking,6.162578511150313,5.271378040688905,6.06832134270751,6.049676115844528,2.1484625495077183,-0.6163642563820856,2.6686023477338883,-0.14978172221012984,-0.01909370664459835
SUB00830,0,Voice-centric,1.5018109707522775,4.017186878249341,High,Data appetite shrinking|Voice declining → data migration,1.5018109707522775,4.429668270319335,6.079231879463859,4.017186878249341,6.034621475029999,-0.16907341569774284,-7.599565624371436,-0.01094254534816983,0.0
SUB00831,1,Underutilized / overspending,0.45000115124460854,3.7142662209955715,High,Data appetite growing|Voice declining → data migration,4.23240776176105,0.45000115124460854,3.7142662209955715,5.380031760664372,4.9691152483073,0.18311344498630672,-8.746818801433138,-0.10076671489683739,-0.026114240302820037
SUB00832,3,Light / occasional user,1.2606891723157863,3.6733445182145927,High,Data appetite shrinking,3.6733445182145927,5.216830720806122,5.667935610397496,1.2606891723157863,5.818717947533811,-0.815668103735921,3.7206946497969353,-0.07815073569385408,-0.011306926869056105
